601 evaluationsParameters
==========

NCORES: 10, 
TIMES: [  0. -10.] Gyr, 
HALO_T_FORM: -9, 
HALO_T_STEADY: 8, 
HALO_A: 1.0, 
HALO_B: 0.9, 
HALO_C: 1.0, 
HALO_PHI: 0.0, 
RRANGE: 5, 15, 
PHIRANGE: -3.141592653589793, 3.141592653589793, 
DR: 1.0, 
DPHI: 1.0, 
VPARMS: 5, 5, 8, 8, 
SIGMAPARMS: 30, 20, 20, 
SCALEPARMS: 2, 9.8, 7.6, 
EVAL_THRESH: 0.0001, 
==========

R=7.5 kpc, phi=2.64 rad, t=345 s
R=7.5 kpc, phi=2.79 rad, t=340 s
R=7.5 kpc, phi=2.93 rad, t=338 s
R=7.5 kpc, phi=3.07 rad, t=334 s
R=8.5 kpc, phi=-3.12 rad, t=258 s
R=8.5 kpc, phi=-3.0 rad, t=246 s
R=8.5 kpc, phi=-2.88 rad, t=232 s
R=8.5 kpc, phi=-2.75 rad, t=237 s
R=8.5 kpc, phi=-2.62 rad, t=244 s
R=8.5 kpc, phi=-2.5 rad, t=249 s
R=8.5 kpc, phi=-2.38 rad, t=244 s
R=8.5 kpc, phi=-2.25 rad, t=296 s
R=8.5 kpc, phi=-2.12 rad, t=300 s
R=8.5 kpc, phi=-2.0 rad, t=307 s
R=8.5 kpc, phi=-1.88 rad, t=310 s
R=8.5 kpc, phi=-1.75 rad, t=317 s
R=8.5 kpc, phi=-1.62 rad, t=320 s
R=8.5 kpc, phi=-1.5 rad, t=326 s
R=8.5 kpc, phi=-1.38 rad, t=331 s
R=8.5 kpc, phi=-1.25 rad, t=336 s
R=8.5 kpc, phi=-1.12 rad, t=335 s
R=8.5 kpc, phi=-1.0 rad, t=334 s
R=8.5 kpc, phi=-0.88 rad, t=334 s
R=8.5 kpc, phi=-0.75 rad, t=329 s
R=8.5 kpc, phi=-0.62 rad, t=324 s
R=8.5 kpc, phi=-0.5 rad, t=320 s
R=8.5 kpc, phi=-0.38 rad, t=313 s
R=8.5 kpc, phi=-0.25 rad, t=310 s
R=8.5 kpc, phi=-0.12 rad, t=302 s
R=8.5 kpc, phi=0.0 rad, t=294 s
R=8.5 kpc, phi=0.12 rad, t=281 s
R=8.5 kpc, phi=0.25 rad, t=265 s
R=8.5 kpc, phi=0.38 rad, t=268 s
R=8.5 kpc, phi=0.5 rad, t=274 s
R=8.5 kpc, phi=0.62 rad, t=285 s
R=8.5 kpc, phi=0.75 rad, t=285 s
R=8.5 kpc, phi=0.88 rad, t=288 s
R=8.5 kpc, phi=1.0 rad, t=298 s
R=8.5 kpc, phi=1.12 rad, t=311 s
R=8.5 kpc, phi=1.25 rad, t=302 s
R=8.5 kpc, phi=1.38 rad, t=306 s
R=8.5 kpc, phi=1.5 rad, t=310 s
R=8.5 kpc, phi=1.62 rad, t=317 s
R=8.5 kpc, phi=1.75 rad, t=322 s
R=8.5 kpc, phi=1.88 rad, t=320 s
R=8.5 kpc, phi=2.0 rad, t=314 s
R=8.5 kpc, phi=2.12 rad, t=314 s
R=8.5 kpc, phi=2.25 rad, t=311 s
R=8.5 kpc, phi=2.38 rad, t=290 s
R=8.5 kpc, phi=2.5 rad, t=303 s
R=8.5 kpc, phi=2.62 rad, t=304 s
R=8.5 kpc, phi=2.75 rad, t=305 s
R=8.5 kpc, phi=2.88 rad, t=302 s
R=8.5 kpc, phi=3.0 rad, t=321 s
R=8.5 kpc, phi=3.12 rad, t=296 s
R=9.5 kpc, phi=-3.11 rad, t=274 s
R=9.5 kpc, phi=-3.0 rad, t=359 s
R=9.5 kpc, phi=-2.89 rad, t=353 s
R=9.5 kpc, phi=-2.78 rad, t=354 s
R=9.5 kpc, phi=-2.67 rad, t=281 s
R=9.5 kpc, phi=-2.56 rad, t=231 s
R=9.5 kpc, phi=-2.44 rad, t=265 s
R=9.5 kpc, phi=-2.33 rad, t=271 s
R=9.5 kpc, phi=-2.22 rad, t=281 s
R=9.5 kpc, phi=-2.11 rad, t=269 s
R=9.5 kpc, phi=-2.0 rad, t=245 s
R=9.5 kpc, phi=-1.89 rad, t=336 s
R=9.5 kpc, phi=-1.78 rad, t=411 s
R=9.5 kpc, phi=-1.67 rad, t=354 s
R=9.5 kpc, phi=-1.56 rad, t=263 s
R=9.5 kpc, phi=-1.44 rad, t=253 s
R=9.5 kpc, phi=-1.33 rad, t=280 s
R=9.5 kpc, phi=-1.22 rad, t=282 s
R=9.5 kpc, phi=-1.11 rad, t=281 s
R=9.5 kpc, phi=-1.0 rad, t=282 s
R=9.5 kpc, phi=-0.89 rad, t=280 s
R=9.5 kpc, phi=-0.78 rad, t=277 s
R=9.5 kpc, phi=-0.67 rad, t=271 s
R=9.5 kpc, phi=-0.56 rad, t=271 s
R=9.5 kpc, phi=-0.44 rad, t=264 s
R=9.5 kpc, phi=-0.33 rad, t=252 s
R=9.5 kpc, phi=-0.22 rad, t=247 s
R=9.5 kpc, phi=-0.11 rad, t=245 s
R=9.5 kpc, phi=0.0 rad, t=245 s
R=9.5 kpc, phi=0.11 rad, t=241 s
R=9.5 kpc, phi=0.22 rad, t=242 s
R=9.5 kpc, phi=0.33 rad, t=247 s
R=9.5 kpc, phi=0.44 rad, t=246 s
R=9.5 kpc, phi=0.56 rad, t=247 s
R=9.5 kpc, phi=0.67 rad, t=250 s
R=9.5 kpc, phi=0.78 rad, t=253 s
R=9.5 kpc, phi=0.89 rad, t=258 s
R=9.5 kpc, phi=1.0 rad, t=262 s
R=9.5 kpc, phi=1.11 rad, t=263 s
R=9.5 kpc, phi=1.22 rad, t=266 s
R=9.5 kpc, phi=1.33 rad, t=269 s
R=9.5 kpc, phi=1.44 rad, t=272 s
R=9.5 kpc, phi=1.56 rad, t=274 s
R=9.5 kpc, phi=1.67 rad, t=278 s
R=9.5 kpc, phi=1.78 rad, t=278 s
R=9.5 kpc, phi=1.89 rad, t=272 s
R=9.5 kpc, phi=2.0 rad, t=281 s
R=9.5 kpc, phi=2.11 rad, t=281 s
R=9.5 kpc, phi=2.22 rad, t=276 s
R=9.5 kpc, phi=2.33 rad, t=268 s
R=9.5 kpc, phi=2.44 rad, t=264 s
R=9.5 kpc, phi=2.56 rad, t=264 s
R=9.5 kpc, phi=2.67 rad, t=256 s
R=9.5 kpc, phi=2.78 rad, t=251 s
R=9.5 kpc, phi=2.89 rad, t=241 s
R=9.5 kpc, phi=3.0 rad, t=232 s
R=9.5 kpc, phi=3.11 rad, t=231 s
R=10.5 kpc, phi=-3.1 rad, t=202 s
R=10.5 kpc, phi=-3.0 rad, t=203 s
R=10.5 kpc, phi=-2.9 rad, t=210 s
R=10.5 kpc, phi=-2.8 rad, t=219 s
R=10.5 kpc, phi=-2.7 rad, t=226 s
R=10.5 kpc, phi=-2.6 rad, t=222 s
R=10.5 kpc, phi=-2.5 rad, t=221 s
R=10.5 kpc, phi=-2.4 rad, t=214 s
R=10.5 kpc, phi=-2.3 rad, t=214 s
R=10.5 kpc, phi=-2.2 rad, t=216 s
R=10.5 kpc, phi=-2.1 rad, t=219 s
R=10.5 kpc, phi=-2.0 rad, t=219 s
R=10.5 kpc, phi=-1.9 rad, t=232 s
R=10.5 kpc, phi=-1.8 rad, t=259 s
R=10.5 kpc, phi=-1.7 rad, t=364 s
R=10.5 kpc, phi=-1.6 rad, t=353 s
R=10.5 kpc, phi=-1.5 rad, t=354 s
R=10.5 kpc, phi=-1.4 rad, t=276 s
R=10.5 kpc, phi=-1.3 rad, t=228 s
R=10.5 kpc, phi=-1.2 rad, t=249 s
R=10.5 kpc, phi=-1.1 rad, t=244 s
R=10.5 kpc, phi=-1.0 rad, t=244 s
R=10.5 kpc, phi=-0.9 rad, t=234 s
R=10.5 kpc, phi=-0.8 rad, t=226 s
R=10.5 kpc, phi=-0.7 rad, t=229 s
R=10.5 kpc, phi=-0.6 rad, t=228 s
R=10.5 kpc, phi=-0.5 rad, t=223 s
R=10.5 kpc, phi=-0.4 rad, t=224 s
R=10.5 kpc, phi=-0.3 rad, t=221 s
R=10.5 kpc, phi=-0.2 rad, t=220 s
R=10.5 kpc, phi=-0.1 rad, t=218 s
R=10.5 kpc, phi=0.0 rad, t=216 s
R=10.5 kpc, phi=0.1 rad, t=214 s
R=10.5 kpc, phi=0.2 rad, t=216 s
R=10.5 kpc, phi=0.3 rad, t=216 s
R=10.5 kpc, phi=0.4 rad, t=218 s
R=10.5 kpc, phi=0.5 rad, t=219 s
R=10.5 kpc, phi=0.6 rad, t=222 s
R=10.5 kpc, phi=0.7 rad, t=224 s
R=10.5 kpc, phi=0.8 rad, t=230 s
R=10.5 kpc, phi=0.9 rad, t=229 s
R=10.5 kpc, phi=1.0 rad, t=232 s
R=10.5 kpc, phi=1.1 rad, t=235 s
R=10.5 kpc, phi=1.2 rad, t=238 s
R=10.5 kpc, phi=1.3 rad, t=238 s
R=10.5 kpc, phi=1.4 rad, t=240 s
R=10.5 kpc, phi=1.5 rad, t=241 s
R=10.5 kpc, phi=1.6 rad, t=241 s
R=10.5 kpc, phi=1.7 rad, t=246 s
R=10.5 kpc, phi=1.8 rad, t=252 s
R=10.5 kpc, phi=1.9 rad, t=251 s
R=10.5 kpc, phi=2.0 rad, t=248 s
R=10.5 kpc, phi=2.1 rad, t=254 s
R=10.5 kpc, phi=2.2 rad, t=243 s
R=10.5 kpc, phi=2.3 rad, t=236 s
R=10.5 kpc, phi=2.4 rad, t=220 s
R=10.5 kpc, phi=2.5 rad, t=221 s
R=10.5 kpc, phi=2.6 rad, t=219 s
R=10.5 kpc, phi=2.7 rad, t=216 s
R=10.5 kpc, phi=2.8 rad, t=214 s
R=10.5 kpc, phi=2.9 rad, t=214 s
R=10.5 kpc, phi=3.0 rad, t=208 s
R=10.5 kpc, phi=3.1 rad, t=204 s
R=11.5 kpc, phi=-3.14 rad, t=173 s
R=11.5 kpc, phi=-3.05 rad, t=179 s
R=11.5 kpc, phi=-2.95 rad, t=181 s
R=11.5 kpc, phi=-2.86 rad, t=182 s
R=11.5 kpc, phi=-2.77 rad, t=183 s
R=11.5 kpc, phi=-2.68 rad, t=187 s
R=11.5 kpc, phi=-2.59 rad, t=186 s
R=11.5 kpc, phi=-2.5 rad, t=183 s
R=11.5 kpc, phi=-2.41 rad, t=184 s
R=11.5 kpc, phi=-2.32 rad, t=184 s
R=11.5 kpc, phi=-2.23 rad, t=200 s
R=11.5 kpc, phi=-2.14 rad, t=194 s
R=11.5 kpc, phi=-2.05 rad, t=204 s
R=11.5 kpc, phi=-1.95 rad, t=211 s
R=11.5 kpc, phi=-1.86 rad, t=208 s
R=11.5 kpc, phi=-1.77 rad, t=206 s
R=11.5 kpc, phi=-1.68 rad, t=204 s
R=11.5 kpc, phi=-1.59 rad, t=200 s
R=11.5 kpc, phi=-1.5 rad, t=199 s
